8/2/2023 13:23:42,21.90,0,0
8/2/2023 13:23:43,21.90,0,0
8/2/2023 13:23:44,21.90,0,0
8/2/2023 13:23:45,21.90,0,0
8/2/2023 13:23:46,21.90,0,0
8/2/2023 13:23:47,21.90,0,0
8/2/2023 13:23:48,21.90,0,0
8/2/2023 13:23:49,21.90,0,0
8/2/2023 13:23:50,21.90,0,0
8/2/2023 13:23:51,0,0,21.90
8/2/2023 13:23:52,21.90,0,0
8/2/2023 13:23:53,21.90,0,0
8/2/2023 13:23:55,21.90,0,0
TimestampReal TemperatureControl ValueTemperature Set Point
8/2/2023 13:23:56,21.90,0,0
8/2/2023 13:23:57,21.90,0,0
8/2/2023 13:23:58,21.90,0,0
8/2/2023 13:23:59,21.90,0,0
8/2/2023 13:24:0,21.90,0,0
8/2/2023 13:24:1,21.90,0,0
8/2/2023 13:24:2,21.90,0,0
8/2/2023 13:24:3,21.90,0,0
8/2/2023 13:24:4,21.90,0,0
8/2/2023 13:24:5,21.90,0,0
